device_id,gender,age,group
4172164934183288265,M,34,M32-38
-5371171409087918778,M,34,M32-38
2047324726812662115,M,34,M32-38
-4179292104656527927,M,34,M32-38
3418122727618803064,M,23,M23-26
-8749460321741357296,F,34,F33-42
-5418143344799941959,F,34,F33-42
-6206829862008598773,F,34,F33-42
-2683282106824854811,F,34,F33-42
-7827043303179608053,F,34,F33-42
-8685476356090029889,F,50,F43+
8148212238964336066,F,25,F24-26
-4242764202326443463,F,28,F27-28
3881425740315258653,M,25,M23-26
-849581424637798872,M,31,M29-31
4713686522704111166,M,28,M27-28
-2245085489590496950,M,28,M27-28
-7378379428098543062,M,27,M27-28
-1876224844071415726,M,49,M39+
8914290329715766704,M,49,M39+
6435030445996454477,F,30,F29-32
7051938465876986774,M,20,M22-
-8590105612498154906,M,36,M32-38
8057206961287835455,F,26,F24-26
6733313615835095508,M,27,M27-28
-364570149876145225,M,50,M39+
-4075040547557324849,M,33,M32-38
7104224852823656074,F,27,F27-28
-1193543468280348124,F,26,F24-26
-1632525125595353150,F,40,F33-42
8187913240221719690,F,39,F33-42
-7777316204175116894,M,37,M32-38
-8516834539814140543,M,82,M39+
-6007326914372055359,M,29,M29-31
8492440859390459650,M,63,M39+
3767979348831157668,M,74,M39+
2281719248669928291,M,52,M39+
-2375217690104849850,M,43,M39+
3006368779199632369,M,43,M39+
-6113604657870894058,M,43,M39+
-3996826484913103501,M,35,M32-38
-6946968142125225898,F,23,F23-
7817039525629187208,F,27,F27-28
-4222946109017206294,M,26,M23-26
-236265671220901330,M,42,M39+
-7257030541941835482,M,31,M29-31
-246060260294853877,M,35,M32-38
3102940106638208751,M,33,M32-38
-6693422852630761591,F,22,F23-
-8996196127208529596,M,26,M23-26
7703900695456661287,F,56,F43+
8737855587066486527,F,56,F43+
4682993972930634550,M,27,M27-28
-3951999537889884158,F,50,F43+
-8340993694033156097,F,21,F23-
2302656661037364708,F,26,F24-26
2922022663822915390,M,25,M23-26
-8890515912355907940,F,28,F27-28
-5017627311114847622,F,22,F23-
1105314560464540165,M,26,M23-26
-6190918471714719458,M,24,M23-26
-3180825006559108793,M,31,M29-31
7659640588834706285,M,31,M29-31
-8469647058952388660,M,48,M39+
-6188851043794361270,F,24,F24-26
3395523396744541056,M,25,M23-26
143395565203270570,M,25,M23-26
5925546327975249031,M,26,M23-26
-3420042650576071825,F,23,F23-
4221165257693303108,M,26,M23-26
-7043791086687155404,M,28,M27-28
5531826139676055157,M,21,M22-
-593796079438984533,M,30,M29-31
2154262961244607779,M,29,M29-31
-4457816891059890131,M,51,M39+
2170647823901188161,M,28,M27-28
3819682360643534034,F,21,F23-
-204436626957794975,M,25,M23-26
-5513367084411818704,F,34,F33-42
-1042579946475683548,M,39,M39+
-9004275785214582669,F,22,F23-
-7145364577233167901,F,29,F29-32
-4768646315694767843,M,35,M32-38
6099544602985489287,M,23,M23-26
-791487928051507512,F,41,F33-42
6564327143000103170,M,42,M39+
-8494203018754458196,M,18,M22-
-6113470014059066934,F,30,F29-32
2066810889937742581,M,32,M32-38
-5847758612341284151,M,33,M32-38
51094347693182776,M,36,M32-38
-8219958182945467647,M,25,M23-26
7020849857290364955,M,23,M23-26
-7473223257545605109,M,59,M39+
-812686960192422657,M,27,M27-28
5997531310069799214,M,27,M27-28
823314698624451964,M,27,M27-28
1259898802824728481,M,27,M27-28
-1105339726174466259,M,32,M32-38
-6498205873105914437,M,27,M27-28
7884326220344224319,M,24,M23-26
2970163796382359021,M,45,M39+
3906554428247465207,M,26,M23-26
-5781660305852149411,F,40,F33-42
-8094301838422914383,M,51,M39+
3019914300237910136,F,39,F33-42
-1293837796071645183,M,37,M32-38
3698393060045333713,M,37,M32-38
-7359700956035988793,M,45,M39+
8539870903150472243,F,52,F43+
-8007475719243926233,M,25,M23-26
-968662067320091264,M,26,M23-26
8344571498728804751,F,36,F33-42
-7900794321699521473,F,36,F33-42
-751911599019164863,F,30,F29-32
-4489690068124270081,M,21,M22-
-3316933719192893349,F,33,F33-42
4296803170296973764,F,19,F23-
-4277471142172410143,F,24,F24-26
5290230170535119150,F,25,F24-26
-2197761220489874950,F,25,F24-26
-5192608556106222803,M,18,M22-
-8985591363480330331,M,18,M22-
-5586386847754251417,M,18,M22-
8006506611490897346,M,31,M29-31
-7290716143510522963,M,24,M23-26
1720289375220297046,M,26,M23-26
8640248134372543509,M,46,M39+
654093261848842671,M,21,M22-
-3606927452885545565,M,26,M23-26
6061786585217040986,M,36,M32-38
9000039706205463130,F,34,F33-42
-3570824998770551588,F,34,F33-42
-425205220121279257,M,28,M27-28
-7665596616467494462,M,23,M23-26
5057823904982698404,F,34,F33-42
-3558340939747566190,M,26,M23-26
8518937197880097176,M,23,M23-26
6678662260440517375,M,48,M39+
-9105882067999223351,M,48,M39+
4895609539742794973,F,35,F33-42
-6660528957784356678,M,18,M22-
-1396918332678893502,F,29,F29-32
-7639208672609598866,M,41,M39+
-6220431860625288827,F,52,F43+
-4686535720130055254,M,27,M27-28
-7660627912485700289,F,31,F29-32
3466668641856422185,F,50,F43+
-1402533244592800889,M,22,M22-
6068341446754697965,M,31,M29-31
-3985832981464184330,F,43,F43+
-2205483450275352042,F,43,F43+
3796861578163912278,F,46,F43+
1925418891979480635,M,32,M32-38
-8028281623650510433,M,48,M39+
-2389067488569028156,F,53,F43+
1488586146957991203,F,31,F29-32
-5916002773883174016,F,35,F33-42
-8154660282868882482,M,33,M32-38
-5014629031321633199,M,32,M32-38
-3264991548842285607,M,37,M32-38
9212543526610768605,F,72,F43+
1973456509863984167,M,29,M29-31
2905293148302797350,M,33,M32-38
-6889563062295718104,M,31,M29-31
3717460274027992832,M,31,M29-31
4830358075237811449,M,22,M22-
1378362278478747743,M,22,M22-
936673550434366091,F,40,F33-42
7368390997602739560,F,25,F24-26
363705233620746096,F,25,F24-26
-1214755206449440447,M,41,M39+
-4180605537516740541,F,30,F29-32
3753453602132206277,M,39,M39+
478951319226550606,F,34,F33-42
-3206859717955642703,M,43,M39+
-4311526661095187519,F,66,F43+
803004525105531288,M,27,M27-28
2244957237848390373,M,27,M27-28
816455040675167982,M,28,M27-28
-1397322397898673872,M,51,M39+
-5790280473866635293,M,24,M23-26
-6523864370572920853,M,26,M23-26
-6990756844074826598,M,26,M23-26
1029069285948294186,M,26,M23-26
4401887435283954867,M,26,M23-26
-8160279466396259639,M,26,M23-26
-7067658902770076182,M,26,M23-26
-8741621626626767784,M,26,M23-26
-957440165254858113,M,26,M23-26
2114047630141155765,F,29,F29-32
2404487681020546819,F,39,F33-42
-5718534624907785850,M,54,M39+
-6480406875803951938,M,42,M39+
-7119732584477494705,M,51,M39+
5628510434464281418,M,25,M23-26
-5270545167946914337,F,44,F43+
-6406873607219553029,F,36,F33-42
720425111982511491,F,32,F29-32
6951023320069758373,M,34,M32-38
-2518649785281209027,M,26,M23-26
2822922254304436886,F,27,F27-28
-1124150740562009334,M,17,M22-
1496790212579245680,M,22,M22-
2755896388653762882,M,47,M39+
4554331541616249370,M,47,M39+
1236348688467437280,M,47,M39+
-4170641598527068901,M,47,M39+
-3119345890961106706,M,29,M29-31
3372185207182120179,F,71,F43+
-2148716150216381161,F,44,F43+
-4314659022027338411,F,44,F43+
5229703034930050376,F,44,F43+
-3481783700413435255,M,32,M32-38
-7277867922322604950,M,24,M23-26
-4050462902259893710,M,24,M23-26
-8406485687263056972,M,26,M23-26
-2676052528049261210,M,33,M32-38
-1932823443670462318,M,36,M32-38
-6662589712865310011,F,25,F24-26
2019384833472389860,M,36,M32-38
9094503927380326690,M,32,M32-38
-4275584618195873966,M,39,M39+
-4004730925328057145,M,29,M29-31
2937441043740853693,M,29,M29-31
-8350054149599922256,M,38,M32-38
-1900925424293413411,F,50,F43+
8917875892849619769,F,50,F43+
-7240065388101030256,F,51,F43+
8999399809075415464,M,31,M29-31
-199362629045945777,M,25,M23-26
-414435826245698548,M,26,M23-26
3837064273665892078,M,36,M32-38
-6344431342575704910,M,59,M39+
8788237160115262646,M,49,M39+
5220980008618861777,M,19,M22-
2653669099304515446,M,24,M23-26
-4954771633045896900,M,19,M22-
4632756987212210920,M,49,M39+
-1615089484464824680,F,28,F27-28
-2740284740429365121,F,35,F33-42
2082683946004444778,M,27,M27-28
-4862472345251530554,F,33,F33-42
1758100658191173746,M,22,M22-
8375081363799782265,M,31,M29-31
8559943128610983355,M,23,M23-26
3983574978708468394,F,24,F24-26
-5236351692380742883,M,39,M39+
7313084384150120105,F,22,F23-
461274874895082963,F,22,F23-
-5816942308831601044,F,40,F33-42
-5676063082478461886,F,30,F29-32
8904848970593690395,F,40,F33-42
7800211330936108147,F,45,F43+
6509787378952657282,M,33,M32-38
4418839751647241384,M,33,M32-38
-6819228569434337059,M,33,M32-38
4373196092646590366,F,22,F23-
-4047698572134564579,F,22,F23-
-2456489984123265531,M,29,M29-31
4607280081375303114,F,43,F43+
8257173313016543228,F,26,F24-26
-5896144866323611707,F,41,F33-42
6525217815636232952,M,22,M22-
-5436884190643824117,M,30,M29-31
259003210184419986,F,45,F43+
8776852964100188174,F,31,F29-32
-1427863982799954307,F,25,F24-26
5873001968027563691,M,22,M22-
2631105574649928936,M,25,M23-26
7206596305810622020,M,24,M23-26
-3054152746796534488,M,20,M22-
1619848771895182580,M,20,M22-
-3675856314199492165,F,67,F43+
-4547423135977378153,M,29,M29-31
-8598411674968462097,M,36,M32-38
8665076081821727613,M,30,M29-31
-6789784566975977419,F,67,F43+
-556495492534180816,M,29,M29-31
9122526728382843138,F,31,F29-32
-8648161022526762007,M,40,M39+
3784999368658115452,M,42,M39+
-5021357930218529892,M,42,M39+
8374182510696583250,M,42,M39+
-5340790818533103980,M,35,M32-38
1420699582886246820,F,25,F24-26
682231611024143875,M,23,M23-26
7958896869714680354,F,34,F33-42
-2226138235260168994,M,27,M27-28
-274356059130734196,M,31,M29-31
350165680253011562,F,36,F33-42
-5625974545297300467,M,32,M32-38
3610323972856227292,F,56,F43+
-728383820490213484,M,43,M39+
1447135273708965681,M,25,M23-26
4744692108059794093,F,34,F33-42
7106965237030027977,M,34,M32-38
-3291431940878189122,F,32,F29-32
-6799134424977660570,F,41,F33-42
-3328518807182076177,F,41,F33-42
-3351825732614921504,M,26,M23-26
6055831082283675588,F,38,F33-42
5917003913603028806,F,38,F33-42
1763629524775702282,M,54,M39+
-8051970722764509027,M,24,M23-26
-3666328859930596306,F,36,F33-42
5391498160804932652,F,36,F33-42
5177144580224941136,F,36,F33-42
-1064152471099925047,M,19,M22-
-1936445521905585938,F,31,F29-32
4274683512154097662,F,38,F33-42
198979726799655244,M,31,M29-31
-7813436012032030739,M,27,M27-28
-1772341395079189129,M,23,M23-26
791222388313931456,M,34,M32-38
5040730200837404190,M,37,M32-38
7061865215725328411,F,23,F23-
6288207020478088313,M,27,M27-28
8879324204370233279,F,24,F24-26
5454590141351184495,F,24,F24-26
9111719859524447404,F,27,F27-28
4067579002122174239,F,37,F33-42
-3194211745421899793,M,44,M39+
-4355432765419326431,F,22,F23-
-8224430584209019229,M,48,M39+
7348198567182134219,M,35,M32-38
2643002513110692743,M,35,M32-38
8116376945283655501,F,25,F24-26
-1878891070625291075,M,32,M32-38
-6341618946774971999,F,31,F29-32
-1202371900702398730,M,36,M32-38
4801168219403280635,M,25,M23-26
-8921487966474574660,F,22,F23-
-2776655776631839897,M,25,M23-26
-4911418337703736437,F,33,F33-42
8551222022046229244,M,56,M39+
-3379554416141654212,M,56,M39+
1861595616872940043,M,56,M39+
3307882557608240975,F,29,F29-32
-1350250777945929814,F,29,F29-32
-817401813161558287,M,41,M39+
4258611126644982359,F,44,F43+
-1253165034773645701,M,30,M29-31
-1091558955852952305,F,29,F29-32
9166627246931191282,M,28,M27-28
-6994129119970537317,F,34,F33-42
964033310196949738,M,27,M27-28
7309695015476786422,F,42,F33-42
1629346970284821770,F,38,F33-42
-3297613747222240363,F,27,F27-28
7886880392446549950,F,22,F23-
4854541226924905492,M,29,M29-31
-1170100840510707793,M,24,M23-26
-7589010359224525173,M,34,M32-38
9178349737378287249,M,27,M27-28
2318982277853742123,M,24,M23-26
4451217315433231766,M,40,M39+
6881309591716787692,F,27,F27-28
-8309150638608488978,M,21,M22-
8284285731984321196,M,30,M29-31
-7548222508996188869,M,27,M27-28
-5519193731073447427,M,23,M23-26
2530462093816045748,M,27,M27-28
2419394454358034833,M,31,M29-31
-2243419493486110676,M,26,M23-26
6319542471935588246,M,26,M23-26
3903619896989082328,F,26,F24-26
-4671360790773524918,M,45,M39+
-5251007308737135900,F,20,F23-
6825624703656030494,M,37,M32-38
1981042547400193041,M,27,M27-28
-8730307490994656907,F,58,F43+
6166159154395034758,F,24,F24-26
-1695414153372388000,F,20,F23-
4126357193539302237,M,31,M29-31
-4129663858133412043,M,44,M39+
8616592372738474789,F,36,F33-42
3350000446585786212,F,27,F27-28
-7988772462795949276,M,24,M23-26
673212323919898869,F,28,F27-28
-4769644257258792730,F,28,F27-28
4826473986778449479,F,46,F43+
-852279455623684238,M,26,M23-26
4818636429326710917,M,43,M39+
-1057242939406825981,M,43,M39+
7468211171998835630,F,46,F43+
4171103868476071174,M,25,M23-26
378774712879706107,M,25,M23-26
478185594745458992,M,29,M29-31
3214540668101653107,M,29,M29-31
6500921075821578190,M,27,M27-28
1203225530597293731,M,29,M29-31
-5707763308316978070,M,34,M32-38
6493546550930548893,M,29,M29-31
-6646991828907768948,M,29,M29-31
7589409365048746067,M,25,M23-26
7901476605195467516,M,26,M23-26
-5560212301893534774,M,38,M32-38
8570748006711678213,F,27,F27-28
-8993231040382165910,F,34,F33-42
-355776225873622704,F,25,F24-26
3686273460146317341,M,19,M22-
-5414568526619633964,F,24,F24-26
-5050763214659123812,M,35,M32-38
6137162846816424908,M,29,M29-31
6826196592201454414,F,25,F24-26
8535810055562782866,F,28,F27-28
-521897323326954810,M,30,M29-31
-5613788467496076560,F,27,F27-28
-3305062675117783991,M,23,M23-26
8855636640989352311,M,29,M29-31
-4407326218413569255,F,52,F43+
960891675009977945,M,51,M39+
-9050135154902524247,M,25,M23-26
8719513224957121425,M,26,M23-26
-2676765024387447208,M,21,M22-
-297226548157200634,M,28,M27-28
-5925889103244721770,F,29,F29-32
-3063589731404837272,M,21,M22-
-4671529161192966022,M,47,M39+
31208013033799294,F,30,F29-32
-6528542226362295497,M,30,M29-31
-5400855110332556016,M,27,M27-28
6724952428429516000,M,43,M39+
-8454932398034510175,F,22,F23-
1286629394234335620,F,26,F24-26
-2653892717571086493,M,29,M29-31
1357678401881692910,F,41,F33-42
1699987319936966839,F,34,F33-42
-5971943415297765923,M,40,M39+
2093021029318708236,F,27,F27-28
-117516115111035103,F,28,F27-28
-5326594714243832846,F,28,F27-28
-8369368068030231579,M,24,M23-26
-8187829759132052598,M,37,M32-38
4054231208118339148,M,49,M39+
3439650013060386520,M,30,M29-31
-2470714941265320003,M,28,M27-28
8629198247981381240,M,25,M23-26
7182234951434623875,M,25,M23-26
-3283534556446183145,F,44,F43+
-8815567856196588802,F,22,F23-
4784555084527768256,M,47,M39+
7979252218624728568,M,42,M39+
-5171635630075592653,M,40,M39+
-9206882335892076700,M,43,M39+
2930658440654173718,F,33,F33-42
7030152134207273064,F,42,F33-42
8368116391731866717,F,26,F24-26
7221008617862885754,M,27,M27-28
5463922755269997401,M,27,M27-28
2795396854022539125,F,34,F33-42
-855133960741245415,M,27,M27-28
8754058782989428377,M,27,M27-28
-6532381466180540396,M,43,M39+
8555952071227204669,F,30,F29-32
-3256704106148200993,M,23,M23-26
-4292435974325728844,M,29,M29-31
-2230923660927689825,F,26,F24-26
9120542857773067620,F,26,F24-26
-3222562983713527891,F,26,F24-26
-8552908420717866133,F,26,F24-26
2381271466904499996,F,26,F24-26
3903741964710654346,F,26,F24-26
-711372039128897718,F,26,F24-26
2007686720559095997,F,26,F24-26
-459022630631113011,M,21,M22-
-6423262650057742934,F,28,F27-28
-2212137840161305785,F,28,F27-28
-7352914841617044806,F,33,F33-42
-7785287421670896903,F,33,F33-42
-5217200900113755131,M,21,M22-
-61985006801868956,M,41,M39+
7026752748597373052,F,25,F24-26
-6698961630057092972,F,23,F23-
-7387945516430081335,M,44,M39+
4780522374306102414,M,28,M27-28
6210206299753497095,M,26,M23-26
-3324851575996782606,M,26,M23-26
-3937536260033546781,M,34,M32-38
-2414782726346938872,F,25,F24-26
-9183591779114929682,M,26,M23-26
-8606963353220289483,M,40,M39+
4978583316868402435,F,25,F24-26
-3175720495578762208,M,69,M39+
6542589507228421813,M,48,M39+
7918350867258963340,M,35,M32-38
4129074657810697281,F,34,F33-42
5882578294612106305,M,29,M29-31
506388091694725747,M,35,M32-38
5690153557520447215,F,38,F33-42
4052580855639537800,F,28,F27-28
1856119771852926905,M,41,M39+
3039755498157949426,M,32,M32-38
5260702995951480796,M,49,M39+
8947753664374014791,M,41,M39+
5209134321194753306,F,26,F24-26
4376024549771664325,M,33,M32-38
-8023146061124295824,M,44,M39+
5305782241807528987,F,29,F29-32
3689316613377634820,M,29,M29-31
-7230956641802738875,M,23,M23-26
3042999840186016499,M,20,M22-
5053812342059980971,M,26,M23-26
-6161901177814448126,F,40,F33-42
2747437115425078661,F,22,F23-
-8903567360335207676,F,28,F27-28
-6789903338737813611,M,18,M22-
7471091717904149400,F,28,F27-28
-8961096652886078519,M,51,M39+
5017686209797899462,M,51,M39+
-5213838228365040479,M,51,M39+
7143717846332115749,M,51,M39+
-1621033552379550734,M,27,M27-28
-7496912921113087632,M,27,M27-28
-4415775582340430265,F,21,F23-
1837495336555659516,F,29,F29-32
-8315198116337803931,F,40,F33-42
8882758172296612931,F,44,F43+
-3231809499958933714,M,37,M32-38
4382769565867266757,F,26,F24-26
3662650031265808296,M,23,M23-26
2364694979058092210,M,29,M29-31
-313205486243987037,M,40,M39+
-3548403494722203237,F,39,F33-42
161050979958382909,F,39,F33-42
-5848807169962693508,F,39,F33-42
2876613858914370692,M,48,M39+
4334512655323607493,M,48,M39+
3747312502333560938,M,23,M23-26
-3611210050483121663,M,27,M27-28
-2727602663548385068,M,30,M29-31
-3612414349266670500,F,35,F33-42
-2210341238636951688,M,30,M29-31
-359428745033840864,M,22,M22-
3360264335053103207,F,23,F23-
5450224361951538791,F,31,F29-32
-1633191277809456277,F,48,F43+
6873775892053397020,F,45,F43+
5621620061982663955,M,27,M27-28
-8524540513988926449,M,26,M23-26
-4466943350529864849,M,21,M22-
8568820132206082105,M,40,M39+
1219706980846936622,F,23,F23-
-3733286906137378314,M,32,M32-38
8225488392072843770,M,30,M29-31
3677522106019412977,F,22,F23-
8797490428399459094,M,34,M32-38
-43653003537109618,F,27,F27-28
-3457578597633187144,M,26,M23-26
1577494213783499558,M,26,M23-26
2450947503073306921,M,26,M23-26
3445727723365374181,F,59,F43+
-48930526949157498,F,36,F33-42
-4058526416867992377,M,21,M22-
4119802230027967409,M,42,M39+
-6800381750101867131,M,29,M29-31
-6071853255485554477,M,25,M23-26
-7563258936376823398,M,25,M23-26
-1062396545230713273,M,23,M23-26
317901065574576828,F,19,F23-
5736049514604496532,M,28,M27-28
-2213385109642492344,F,35,F33-42
1631626787995668022,M,27,M27-28
-301513591536973692,M,45,M39+
7644107168198424681,M,49,M39+
-4241863262378722330,F,24,F24-26
4850599329619238075,F,24,F24-26
7171738041888094866,M,24,M23-26
-5304368265640619556,M,24,M23-26
5302153745489004242,M,24,M23-26
-3494944320948277897,M,26,M23-26
-415856371077602866,M,22,M22-
2890524540862737624,F,24,F24-26
-1100098885857015697,F,24,F24-26
6586009099402138059,F,24,F24-26
5079159047918784702,M,35,M32-38
441057758317261872,M,35,M32-38
7834978035618821150,M,29,M29-31
6385170899209742794,M,29,M29-31
-2274553253125667059,M,23,M23-26
4839344882468040911,F,24,F24-26
411769109916264198,F,23,F23-
-8805506059716036595,F,23,F23-
4932805628112221919,F,32,F29-32
4445197977526298765,M,37,M32-38
7074366379030117941,M,21,M22-
622071311857202178,M,24,M23-26
8278300211779571364,M,24,M23-26
-8032402562013371685,M,19,M22-
2306706481654299126,M,19,M22-
-5359542354536833439,F,22,F23-
-27588075799669174,F,29,F29-32
-1518847263814073616,F,29,F29-32
6443932011150731384,F,19,F23-
7159113033014294334,F,43,F43+
8060376496217609990,M,28,M27-28
-2244055843713919283,F,35,F33-42
1246071960644082417,M,37,M32-38
-6163966371913119313,F,26,F24-26
