event_id,device_id,timestamp,longitude,latitude
38921,1186608308763918427,2016-05-06 09:17:46,125.10,46.53
38922,-7615949442238733326,2016-05-06 09:18:02,0.00,0.00
38923,7236393560264072287,2016-05-06 09:18:22,0.00,0.00
38924,-1319995297521489561,2016-05-06 09:15:02,121.63,29.87
38925,-2868458915444620620,2016-05-06 09:34:31,107.47,27.08
38926,-165026287848529096,2016-05-06 09:35:31,114.89,40.84
38927,522295117731595668,2016-05-06 09:35:11,117.19,39.13
38928,-4479379906801594554,2016-05-06 09:35:38,114.04,22.44
38929,-4479379906801594554,2016-05-06 09:35:53,114.04,22.44
38930,6761957678448838937,2016-05-06 09:50:37,113.35,23.17
38931,-7860561889929511932,2016-05-06 09:51:20,0.00,0.00
38932,-3890375344852330164,2016-05-06 09:51:38,125.25,43.78
38933,-3746248670824158209,2016-05-06 09:46:48,123.57,41.97
38934,-1446284437640179964,2016-05-06 09:51:57,0.00,0.00
38935,-1022893485998060933,2016-05-06 09:53:17,0.00,0.00
38936,4320057032699491225,2016-05-06 09:50:37,0.00,0.00
38937,7166292701628596571,2016-05-06 09:50:34,114.18,30.48
38938,-6672877056143385791,2016-05-06 09:51:03,87.59,43.82
38939,1033747229841237411,2016-05-06 09:51:27,0.00,0.00
38940,5118451011979015150,2016-05-06 09:00:59,0.00,0.00
38941,3996425657678272910,2016-05-06 09:26:21,120.09,30.26
38942,-8853068148951584228,2016-05-06 09:24:45,119.14,33.60
38943,-7514807035525682086,2016-05-06 09:25:05,0.00,0.00
38944,766616857121844155,2016-05-06 09:39:01,106.92,28.96
38945,5788763706551220994,2016-05-06 09:39:57,0.00,0.00
38946,3933826638587632239,2016-05-06 09:40:12,121.79,31.18
38947,-1555308080908533081,2016-05-06 09:40:33,120.72,31.23
38948,-6794730337567176581,2016-05-06 09:23:49,0.00,0.00
38949,-889596241698087469,2016-05-06 09:24:13,119.93,31.78
38950,-1476762662028290259,2016-05-06 09:24:28,0.00,0.00
38951,3736318695081462994,2016-05-06 09:24:46,121.32,28.50
38952,-4161937508714078839,2016-05-06 09:21:33,112.68,26.88
38953,6774147835480230348,2016-05-06 09:31:30,112.40,37.61
38954,-1656894751624916732,2016-05-06 09:28:18,116.39,39.91
38955,6265485947674423785,2016-05-06 09:36:30,113.04,25.79
38956,2798088763423475874,2016-05-06 09:37:34,119.91,28.48
38957,-7128761901214623351,2016-05-06 09:37:48,116.45,39.96
38958,3220610381616844751,2016-05-06 09:38:19,120.00,35.84
38959,-2458715139381871151,2016-05-06 09:45:31,113.43,22.57
38960,5097439952157929203,2016-05-06 09:47:38,0.00,0.00
38961,5057399799490993770,2016-05-06 09:48:02,115.49,38.85
38962,4069764298338766311,2016-05-06 09:48:53,116.45,36.27
38963,6356179019102873408,2016-05-06 09:24:49,114.11,22.54
38964,-5276748265658322570,2016-05-06 09:23:18,0.00,0.00
38965,-8849131162464614561,2016-05-06 09:20:21,108.33,22.79
38966,8516510612349919591,2016-05-06 09:31:04,114.55,38.00
38967,2019910036169691218,2016-05-06 09:44:04,126.98,46.65
38968,4811071205707433278,2016-05-06 09:44:38,113.94,22.55
38969,-2200024706981051998,2016-05-06 09:08:29,104.98,28.84
38970,-2203846709594199868,2016-05-06 09:35:22,113.29,23.22
38971,5235378809979553637,2016-05-06 09:39:27,114.48,38.09
38972,-2203846709594199868,2016-05-06 09:39:49,113.29,23.22
38973,-7482753445762675347,2016-05-06 09:40:22,0.00,0.00
38974,6840110031766582837,2016-05-06 09:44:49,113.16,30.67
38975,-1292317087118130329,2016-05-06 09:06:07,113.82,34.04
38976,-2985913249569570482,2016-05-06 09:06:28,0.00,0.00
38977,-8685156686700577361,2016-05-06 09:06:49,1.00,1.00
38978,-8160163826533079546,2016-05-06 09:26:16,118.49,24.72
38979,-3460119445097916579,2016-05-06 09:10:15,118.23,25.49
38980,29182687948017175,2016-05-06 09:55:04,121.16,31.00
38981,-1880943985971100890,2016-05-06 09:56:22,117.05,26.19
38982,-8272963828932585038,2016-05-06 09:55:56,0.00,0.00
38983,-1884911985217466712,2016-05-06 09:04:17,0.00,0.00
38984,477338615628824507,2016-05-06 08:57:39,113.31,23.12
38985,-5320544664470122582,2016-05-06 08:58:12,120.91,31.43
38986,8553499770255639722,2016-05-06 08:59:45,0.00,0.00
38987,1498289048723111589,2016-05-06 08:59:38,115.03,35.78
38988,-1291777568991353280,2016-05-06 09:02:08,113.99,22.54
38989,-2529413554382354960,2016-05-06 09:00:15,0.00,0.00
38990,1461422678592913240,2016-05-06 09:32:27,119.43,32.36
38991,-8806362729039191215,2016-05-06 09:36:00,112.40,37.81
38992,5091456197418662741,2016-05-06 09:36:34,121.44,31.16
38993,-1503051651973203200,2016-05-06 09:36:50,117.24,31.87
38994,-533210922201989218,2016-05-06 09:37:07,116.26,39.89
38995,5559338506474452564,2016-05-06 09:08:58,0.00,0.00
38996,7245786382478794,2016-05-06 09:53:19,119.33,26.04
38997,7934553064412250139,2016-05-06 09:26:43,113.69,34.60
38998,-3795487111324133346,2016-05-06 09:17:35,106.63,26.38
38999,1844559902415060491,2016-05-06 09:18:11,113.51,27.67
39000,525152147446011505,2016-05-06 09:18:36,0.00,0.00
39001,8318950298181419630,2016-05-06 09:00:22,114.22,36.72
39002,122161067698560836,2016-05-06 09:01:27,118.13,24.53
39003,-2398989102774029549,2016-05-06 09:01:42,0.00,0.00
39004,-2379073289790701197,2016-05-06 09:09:56,111.60,26.24
39005,121737949455485607,2016-05-06 09:21:08,0.00,0.00
39006,-2898849019520156128,2016-05-06 09:22:15,116.60,40.26
39007,1944044347406628720,2016-05-06 09:27:58,113.23,35.23
39008,7943620256549958708,2016-05-06 09:28:53,114.89,30.40
39009,3296943586305872298,2016-05-06 09:31:33,0.00,0.00
39010,8975335579061698620,2016-05-06 09:47:01,0.00,0.00
39011,1156330100140996930,2016-05-06 09:51:16,119.50,25.96
39012,2542960111732517880,2016-05-06 09:34:41,113.14,29.35
39013,-2893121725176473613,2016-05-06 09:35:12,0.00,0.00
39014,-4161937508714078839,2016-05-06 09:35:36,112.68,26.88
39015,4315798004485514778,2016-05-06 09:32:54,115.08,40.62
39016,1399615025655338774,2016-05-06 09:35:48,118.93,42.26
39017,-3657869759670806777,2016-05-06 09:34:34,107.64,35.74
39018,-8247225353243802941,2016-05-06 09:34:25,0.00,0.00
39019,-4734045176898782786,2016-05-06 09:37:26,104.06,30.78
39020,-1064152471099925047,2016-05-06 09:47:14,113.26,35.19
39021,-453869507458014592,2016-05-06 09:52:26,0.00,0.00
39022,-4395172045252153398,2016-05-06 09:19:41,119.24,32.23
39023,-9140259178310260459,2016-05-06 09:23:57,118.08,36.90
39024,-3804439914514589477,2016-05-06 09:20:25,111.31,39.29
39025,-6919925535739649472,2016-05-06 09:47:17,114.02,33.01
39026,8886962191829501435,2016-05-06 09:27:37,0.00,0.00
39027,1186608308763918427,2016-05-06 09:27:55,103.80,36.07
39028,-7859490276314999138,2016-05-06 09:36:10,0.00,0.00
39029,1186608308763918427,2016-05-06 09:36:19,112.16,34.53
39030,-8444242968306238917,2016-05-06 09:36:33,105.59,30.48
39031,-7404043598376497560,2016-05-06 09:36:30,108.90,34.20
39032,-4479379906801594554,2016-05-06 09:33:38,114.04,22.44
39033,-7335675747890320104,2016-05-06 09:24:51,104.04,30.68
39034,6649198457357318748,2016-05-06 09:25:14,0.00,0.00
39035,-4155237765531608368,2016-05-06 09:27:07,116.59,39.88
39036,-9105781025062679442,2016-05-06 09:27:55,120.59,32.04
39037,-2220894445436538435,2016-05-06 09:47:43,0.00,0.00
39038,-8827185666753473003,2016-05-06 09:48:23,0.00,0.00
39039,7805645842029109629,2016-05-06 09:50:20,120.47,31.58
39040,-7128761901214623351,2016-05-06 09:46:19,116.45,39.96
39041,-4968890801452671289,2016-05-06 09:51:10,119.02,25.26
39042,-3128459633776379348,2016-05-06 09:52:45,104.25,30.95
39043,4481930301122234412,2016-05-06 09:52:44,119.93,32.49
39044,-7641202677108871321,2016-05-06 09:53:19,107.51,26.29
39045,-6159104446714211527,2016-05-06 09:30:03,118.84,31.32
39046,-1481015759600138889,2016-05-06 09:30:19,118.65,25.16
39047,1186608308763918427,2016-05-06 09:01:25,120.71,30.84
39048,6036151523084893947,2016-05-06 09:01:36,106.26,29.29
39049,-8819663526916879076,2016-05-06 09:02:02,0.00,0.00
39050,3997915903738481663,2016-05-06 09:04:15,117.07,30.56
39051,-5884243375610992350,2016-05-06 09:04:54,109.68,23.62
39052,-3684393849952468044,2016-05-06 09:17:58,116.59,39.74
39053,-6397100656589377908,2016-05-06 08:56:18,0.00,0.00
39054,6091921849695313384,2016-05-06 08:56:38,116.70,36.72
39055,273810396963165160,2016-05-06 08:57:55,120.86,30.04
39056,6900897155246822743,2016-05-06 09:40:50,121.50,31.08
39057,-2182872657561967826,2016-05-06 09:41:00,114.32,30.51
39058,2086238706427207895,2016-05-06 09:07:55,114.49,24.38
39059,6720266371232565656,2016-05-06 09:08:25,112.22,22.70
39060,8727587714554764679,2016-05-06 09:11:23,0.00,0.00
39061,5692759018603007299,2016-05-06 09:09:25,0.00,0.00
39062,-5944432291095495843,2016-05-06 09:06:16,104.85,29.77
39063,-1036209345874838454,2016-05-07 09:14:06,118.72,32.14
39064,6008767736684160919,2016-05-07 09:26:08,0.00,0.00
39065,7537484595921909118,2016-05-07 09:06:36,0.00,0.00
39066,7656164336376407255,2016-05-07 09:03:07,112.98,23.21
39067,-9166748963886629456,2016-05-07 09:28:58,121.52,31.15
39068,-1602335761648247882,2016-05-07 09:20:30,113.27,23.11
39069,6089978906328903423,2016-05-07 09:20:59,0.00,0.00
39070,9002065025132449879,2016-05-07 09:37:37,117.00,35.42
39071,-3448182425775774356,2016-05-07 09:40:47,0.00,0.00
39072,666899869883871830,2016-05-07 09:37:39,112.99,28.24
39073,-7027701790315834457,2016-05-07 09:06:01,116.37,39.85
39074,6857313063664305789,2016-05-07 09:21:14,0.00,0.00
39075,-1755606290004271957,2016-05-07 09:25:19,121.23,31.11
39076,-2919540823189428767,2016-05-07 09:26:03,116.80,33.97
39077,938930353013338307,2016-05-07 09:03:49,124.10,41.29
39078,-7694162802682759719,2016-05-07 09:04:36,113.11,23.12
39079,-290591695317921814,2016-05-07 09:05:34,117.03,39.05
39080,-8263208485823447044,2016-05-07 09:04:46,116.05,35.41
39081,-3307338002523562542,2016-05-07 09:06:12,120.65,27.98
39082,-6919925535739649472,2016-05-07 09:10:06,114.00,32.98
39083,1543115015203643963,2016-05-07 09:33:44,108.32,22.79
39084,-5226759546443043989,2016-05-07 09:38:18,118.17,26.63
39085,-4949545487475353965,2016-05-07 09:04:52,0.00,0.00
39086,5642002162138626702,2016-05-07 09:36:31,87.19,43.96
39087,6764707582242379611,2016-05-07 09:36:55,121.48,31.24
39088,5134205187608469093,2016-05-07 09:40:33,112.91,27.91
39089,-7540593975427182607,2016-05-07 09:23:57,0.00,0.00
39090,-6695533614190848526,2016-05-07 09:24:41,120.05,31.72
39091,-7383313634881727745,2016-05-07 09:25:10,120.53,27.57
39092,-6695533614190848526,2016-05-07 09:21:53,120.05,31.72
39093,3404177377717740493,2016-05-07 09:26:16,109.50,18.24
39094,-7116801987823644032,2016-05-07 09:22:19,0.00,0.00
39095,-9173470456704182813,2016-05-07 09:27:41,0.00,0.00
39096,-2351309086752271283,2016-05-07 09:27:57,0.00,0.00
39097,1756959076456813783,2016-05-07 09:46:25,110.32,34.60
39098,-6497312826034683994,2016-05-07 09:47:21,0.00,0.00
39099,5149769523602241436,2016-05-07 09:45:07,0.00,0.00
39100,-4541853829297024519,2016-05-07 09:33:06,116.19,39.92
39101,5151673029173062144,2016-05-07 09:37:25,104.67,31.46
39102,5984709817076875715,2016-05-07 09:52:05,113.91,22.53
39103,8703394937897620222,2016-05-07 09:53:45,114.38,36.05
39104,-8706288933198289540,2016-05-07 09:43:28,119.18,36.70
39105,-711015800645933519,2016-05-07 09:14:27,110.78,24.66
39106,-4521674143941410384,2016-05-07 09:14:49,113.68,31.26
39107,3700007034795068465,2016-05-07 09:15:58,0.00,0.00
39108,8352549765146154437,2016-05-07 09:16:13,118.30,32.31
39109,-2077313488353850332,2016-05-07 09:12:53,116.99,33.64
39110,-8047697671301025164,2016-05-07 09:17:25,119.36,35.10
39111,5805168722943559110,2016-05-07 09:07:20,115.64,37.32
39112,3915082290673137129,2016-05-07 09:12:13,0.00,0.00
39113,-614424714894026440,2016-05-07 09:12:24,0.00,0.00
39114,3915082290673137129,2016-05-07 09:12:47,0.00,0.00
39115,-6461983610575664647,2016-05-07 09:03:42,117.16,39.18
39116,-3232157326727239700,2016-05-07 09:43:56,111.78,30.83
39117,-991270039569551463,2016-05-07 09:35:11,120.87,37.42
39118,8595905733484426099,2016-05-07 09:35:33,115.65,36.24
39119,1655474433233029953,2016-05-07 09:35:56,0.00,0.00
39120,-3555436734838334307,2016-05-07 09:00:50,0.00,0.00
39121,-5924896145099243734,2016-05-07 09:01:06,0.00,0.00
39122,3026811720154191927,2016-05-07 09:01:27,116.16,39.81
39123,-990337721976340975,2016-05-07 09:52:56,106.47,38.34
39124,-8142699716934474590,2016-05-07 09:53:05,112.92,35.51
39125,-7742230307208298079,2016-05-07 09:54:03,113.40,23.12
39126,3893593125511450725,2016-05-07 09:12:59,116.26,39.94
39127,-681351435100590376,2016-05-07 09:11:18,113.62,34.73
39128,3915082290673137129,2016-05-07 09:17:35,0.00,0.00
39129,6842724964769770585,2016-05-07 09:40:02,103.81,30.68
39130,-6896436487822764964,2016-05-07 09:36:47,120.36,31.56
39131,6232282442373457834,2016-05-07 08:59:08,117.78,30.95
39132,5473793327541535930,2016-05-07 09:33:28,105.08,31.09
39133,2157912266501318300,2016-05-07 09:31:42,112.22,30.34
39134,2960733785680786248,2016-05-07 09:32:54,0.00,0.00
39135,7760596308063695876,2016-05-07 09:33:03,104.02,30.70
39136,-8967979431957680563,2016-05-07 09:38:39,0.00,0.00
39137,6628534478226020378,2016-05-07 09:39:17,119.51,35.41
39138,-7107900848664544307,2016-05-07 09:39:54,117.04,36.67
39139,-4191810534564353679,2016-05-07 09:40:49,0.00,0.00
39140,-3352748379073032094,2016-05-07 09:29:30,116.90,39.77
39141,-8025299608104202366,2016-05-07 09:29:57,114.04,22.60
39142,-4008320218045711776,2016-05-07 09:30:22,0.00,0.00
39143,-4650600796084965659,2016-05-07 09:36:34,106.48,29.46
39144,7370459171281365276,2016-05-07 09:36:40,0.00,0.00
39145,6858979191201599250,2016-05-07 09:36:54,110.45,34.86
39146,5717123589381461122,2016-05-07 09:04:19,104.06,30.67
39147,-2329109837902397383,2016-05-07 09:08:44,0.00,0.00
39148,-7720215586659036887,2016-05-07 09:32:19,119.31,26.08
39149,4803655746417134710,2016-05-07 09:36:37,115.34,30.06
39150,-41089266202673326,2016-05-07 09:33:16,113.65,36.56
39151,-5587385229737978623,2016-05-07 09:37:14,0.00,0.00
39152,-8478765827760456683,2016-05-07 09:47:33,123.18,41.25
39153,-4120901882885396270,2016-05-07 09:18:03,0.00,0.00
39154,-1135556785591500013,2016-05-07 09:18:42,120.19,30.20
39155,-2948899224983997197,2016-05-07 09:32:21,108.96,34.23
39156,2976914939399446830,2016-05-07 08:58:04,103.88,30.81
39157,-7725547482307754826,2016-05-07 08:58:54,120.34,36.11
39158,-859295796870842749,2016-05-07 08:56:24,121.36,37.47
39159,3396214697706442981,2016-05-07 09:01:17,0.00,0.00
39160,2976914939399446830,2016-05-07 09:03:20,103.88,30.81
39161,-7667783125678887376,2016-05-07 09:01:25,0.00,0.00
39162,5004164150152800993,2016-05-07 09:01:52,104.08,30.69
39163,-5387305520459210820,2016-05-07 09:15:18,0.00,0.00
39164,1198889734081283426,2016-05-07 09:16:38,113.73,23.01
39165,1198889734081283426,2016-05-07 09:18:38,113.73,23.01
39166,2820247802548934660,2016-05-07 09:19:14,117.15,39.12
39167,4229754489691870487,2016-05-07 09:19:27,121.46,29.89
39168,-6298312208561881731,2016-05-07 09:41:15,117.75,38.29
39169,-7349055236196537179,2016-05-07 09:45:55,114.00,22.66
39170,-3718505653303972874,2016-05-07 09:42:32,115.43,30.24
39171,-6780868410388804582,2016-05-07 09:39:17,0.00,0.00
39172,6764707582242379611,2016-05-07 09:39:46,121.48,31.24
39173,-3816796473313874883,2016-05-07 09:44:15,120.60,31.33
39174,-3816796473313874883,2016-05-07 09:43:55,120.60,31.33
39175,-7110636815794718704,2016-05-07 09:44:17,116.49,31.74
39176,8868964404043352808,2016-05-07 09:16:25,113.27,23.10
39177,1674488115256346770,2016-05-07 09:15:45,111.70,36.51
39178,-6577938573175104884,2016-05-07 09:22:50,104.00,30.00
39179,-7335675747890320104,2016-05-07 09:26:57,104.09,30.60
39180,-4968890801452671289,2016-05-07 09:26:31,118.98,25.30
39181,6724612813328620809,2016-05-07 09:40:33,0.00,0.00
39182,-6313647963950285018,2016-05-07 09:44:13,106.85,32.36
39183,-6428673715418141046,2016-05-07 09:46:38,84.91,44.33
39184,7094278252602686038,2016-05-07 09:42:29,1.00,1.00
39185,-8160163826533079546,2016-05-07 09:47:47,118.49,24.72
39186,-5753948727287628769,2016-05-07 09:43:45,0.00,0.00
39187,7094278252602686038,2016-05-07 09:49:44,1.00,1.00
39188,2672027198836591619,2016-05-07 09:52:03,112.37,34.67
39189,7094278252602686038,2016-05-07 09:52:36,1.00,1.00
39190,7094278252602686038,2016-05-07 09:53:07,1.00,1.00
39191,-9066929036910665737,2016-05-07 09:27:49,117.28,31.17
39192,-803732669999853346,2016-05-07 09:23:38,129.34,44.17
39193,7154098447165313619,2016-05-07 09:38:47,116.04,43.94
39194,-3415213390499181384,2016-05-07 09:39:00,113.76,23.06
39195,170654744308734411,2016-05-07 09:39:47,112.51,27.84
39196,5850736363059942547,2016-05-07 09:40:12,111.82,37.14
39197,7943620256549958708,2016-05-07 09:41:06,114.89,30.40
39198,7781400466016732796,2016-05-07 09:41:44,106.70,26.55
39199,3188586995330644448,2016-05-07 09:47:08,114.01,22.98
39200,606182201214721384,2016-05-07 09:49:56,0.00,0.00
39201,-2939863281170973665,2016-05-07 09:47:55,120.44,30.47
39202,-8216005050082782706,2016-05-07 09:01:36,0.00,0.00
39203,-8679146312171595692,2016-05-07 08:57:18,116.64,25.57
39204,5815447477001178309,2016-05-07 09:02:29,0.00,0.00
39205,-4648797355314500411,2016-05-07 09:02:30,0.00,0.00
39206,-2764486394500133652,2016-05-07 09:02:57,112.81,34.67
39207,-242741936495282180,2016-05-07 09:05:04,0.00,0.00
39208,-2121342914414734517,2016-05-07 09:18:20,119.54,35.39
39209,2041036270419227302,2016-05-07 09:20:56,119.44,32.21
39210,5086540762752345627,2016-05-07 09:21:17,0.00,0.00
39211,2139534061512620158,2016-05-07 09:21:49,111.28,30.70
39212,1867554220875126648,2016-05-07 09:22:07,113.32,23.02
39213,7732719576257625202,2016-05-07 09:22:27,118.60,24.91
39214,2895691891938512039,2016-05-07 09:52:52,0.00,0.00
39215,-3702437888055266833,2016-05-07 09:53:24,119.40,36.10
39216,1938095276804607904,2016-05-07 09:53:45,113.02,27.80
39217,-3702437888055266833,2016-05-07 09:54:24,119.40,36.10
39218,-2420900293850346698,2016-05-07 09:30:18,87.57,43.81
39219,3180042164258916230,2016-05-07 09:30:37,113.23,33.98
39220,-6491607282708920727,2016-05-07 09:31:48,115.50,35.22
39221,-2355959577062185479,2016-05-07 09:31:33,120.28,30.21
39222,-6605733515384140869,2016-05-07 09:34:17,116.41,39.93
39223,-7044502680526381781,2016-05-07 09:44:57,106.66,28.99
39224,8169269573256157090,2016-05-07 09:49:44,100.08,23.88
39225,194626644694015351,2016-05-07 09:47:40,109.42,24.34
39226,-4674865611158012989,2016-05-07 08:56:10,115.08,35.78
39227,5532462839725011172,2016-05-07 08:56:49,0.00,0.00
39228,-8481072460755388192,2016-05-07 08:57:15,113.00,34.72
39229,-3729853421738413902,2016-05-07 09:36:28,116.60,23.42
39230,9091058905209587156,2016-05-07 09:37:02,117.32,31.87
39231,-6218144164306703164,2016-05-07 09:12:33,0.00,0.00
39232,-4405852009359602586,2016-05-07 09:12:23,109.22,34.37
39233,3993482798599947994,2016-05-07 09:15:14,121.32,37.52
39234,-3123726154811557979,2016-05-07 09:26:02,125.35,43.89
39235,-1871473931639931222,2016-05-07 09:27:04,0.00,0.00
39236,-4628892651693210821,2016-05-07 09:27:14,121.52,37.41
39237,-9056466099270832926,2016-05-07 09:09:06,108.87,34.24
39238,9026910867263860024,2016-05-07 09:09:36,1.00,1.00
39239,-2109240062444286231,2016-05-07 09:25:18,102.47,24.91
39240,-7369693784883843916,2016-05-07 09:33:23,118.78,32.04
39241,-7178188812611964918,2016-05-07 09:34:43,110.82,32.68
39242,8174365165580751277,2016-05-07 09:07:47,115.46,38.84
39243,-2939863281170973665,2016-05-07 09:09:00,120.44,30.47
39244,9128017016663404723,2016-05-07 09:32:02,122.11,39.31
39245,-917603137927579877,2016-05-07 09:32:18,116.31,40.03
39246,-7044502680526381781,2016-05-07 09:37:26,106.66,28.99
39247,4855115511653328385,2016-05-07 09:33:45,114.23,22.56
39248,-7044502680526381781,2016-05-07 09:34:19,106.66,28.99
39249,-729211753102044313,2016-05-07 09:17:57,104.69,31.03
39250,3275449993216163877,2016-05-07 09:20:33,0.00,0.00
39251,-7941265610067823057,2016-05-07 09:44:55,0.00,0.00
39252,-2694503039502749337,2016-05-07 09:01:08,0.00,0.00
39253,-2318589033212189648,2016-05-07 09:01:45,0.00,0.00
39254,4237971867755997595,2016-05-07 09:28:33,0.00,0.00
39255,8174365165580751277,2016-05-07 09:27:57,115.46,38.84
39256,1076130955851100844,2016-05-07 09:28:17,0.00,0.00
39257,2156053680872221618,2016-05-07 09:29:20,0.00,0.00
39258,-3776364774963855021,2016-05-07 09:29:32,0.00,0.00
39259,1793927249407546943,2016-05-07 09:00:40,112.72,37.75
